,Incident Type,Response Time,minute
5020,Utility+AC0-Water Main,1773.85,60
4796,Utility+AC0-Power Outage,143.9,60
5042,Utility+AC0-Water Service Line,1831.85,60
5027,Utility+AC0-Water Main,608.5166666666667,60
5050,Utility+AC0-Gas High Pressure,81.28333333333333,60
5049,Utility+AC0-Gas Service Line,73.56666666666666,60
7319,Utility+AC0-Water Main,2277.9333333333334,60
7350,Utility+AC0-Water Main,359.01666666666665,60
5053,Utility+AC0-Water Service Line,461.3,60
5066,Utility+AC0-Water Main,313.2,60
5068,Utility+AC0-Water Main,104.56666666666666,60
7356,Utility+AC0-Water Service Line,129.8166666666667,60
5079,Utility+AC0-Water Main,2951.0,60
7351,Utility+AC0-Other,1180.4833333333333,60
5077,Utility+AC0-Water Main,553.5833333333334,60
5096,Utility+AC0-Electric Feeder Cable,2951.0,60
5127,Utility+AC0-Other,2951.0,60
7331,Utility+AC0-Other,209.25,60
5095,Utility+AC0-Gas Service Line,56.05,60
5102,Utility+AC0-Power Outage,276.75,60
5208,Utility+AC0-Water Main,2951.0,60
5124,Utility+AC0-Gas Service Line,99.63333333333334,60
5128,Utility+AC0-Gas Service Line,2136.4500000000003,60
5232,Utility+AC0-Water Main,2951.0,60
5227,Utility+AC0-Electric Feeder Cable,1094.9,60
5229,Utility+AC0-Water Main,2951.0,60
5245,Utility+AC0-Manhole,934.8666666666667,60
7361,Utility+AC0-Water Service Line,2263.4333333333334,60
7364,Utility+AC0-Power Outage,135.11666666666667,60
7371,Utility+AC0-Water Service Line,635.5166666666667,60
7370,Utility+AC0-Water Service Line,64.28333333333335,60
7376,Utility+AC0-Water Main,1619.1833333333334,60
7375,Utility+AC0-Other,1007.9666666666668,60
5253,Utility+AC0-Other,2463.25,60
7379,Utility+AC0-Steam Service Line,255.9666666666667,60
7386,Utility+AC0-Sewer Service,1870.4666666666667,60
7388,Utility+AC0-Water Service Line,1564.3166666666666,60
7385,Utility+AC0-Water Service Line,799.7833333333333,60
5307,Utility+AC0-Water Main,507.25000000000006,60
5308,Utility+AC0-Water Main,511.5166666666667,60
5305,Utility+AC0-Water Main,79.46666666666667,60
7387,Utility+AC0-Water Main,129.28333333333336,60
7398,Utility+AC0-Other,645.1166666666667,60
7391,Utility+AC0-Water Main,253.63333333333335,60
7394,Utility+AC0-Other,276.43333333333334,60
7396,Utility+AC0-Power Outage,100.23333333333333,60
7403,Utility+AC0-Water Service Line,1017.8833333333334,60
5316,Utility+AC0-Water Main,2951.0,60
7404,Utility+AC0-Power Outage,182.73333333333332,60
7405,Utility+AC0-Other,120.3,60
7406,Utility+AC0-Power Outage,154.76666666666668,60
7408,Utility+AC0-Gas Low Pressure,622.1,60
7407,Utility+AC0-Manhole,183.41666666666666,60
5317,Utility+AC0-Power Outage,1909.0666666666666,60
5320,Utility+AC0-Water Service Line,523.2833333333334,60
7416,Utility+AC0-Water Main,1632.0833333333333,60
7414,Utility+AC0-Water Main,687.3333333333334,60
5336,Utility+AC0-Water Service Line,437.6,60
7420,Utility+AC0-Water Main,33.78333333333334,60
5355,Utility+AC0-Other,1756.7833333333333,60
5356,Utility+AC0-Other,52.35,60
5373,Utility+AC0-Gas High Pressure,430.6333333333333,60
7422,Utility+AC0-Water Main,1023.5500000000001,60
7421,Utility+AC0-Gas Main Rupture,82.08333333333333,60
7425,Utility+AC0-Other,252.0166666666667,60
7429,Utility+AC0-Other,1155.05,60
7430,Utility+AC0-Manhole,593.5166666666667,60
5377,Utility+AC0-Water Main,1674.9,60
5381,Utility+AC0-Water Service Line,1771.4,60
5375,Utility+AC0-Other,57.55,60
5382,Utility+AC0-Water Main,442.5,60
5384,Utility+AC0-Water Main,1060.6166666666668,60
5383,Utility+AC0-Other,343.51666666666665,60
5403,Utility+AC0-Other,1981.6833333333336,60
7438,Utility+AC0-Other,103.11666666666666,60
5422,Utility+AC0-Other,2646.3,60
7442,Utility+AC0-Other,214.08333333333334,60
5385,Utility+AC0-Water Main,229.13333333333333,60
5401,Utility+AC0-Other,210.15,60
5402,Utility+AC0-Water Main,168.45,60
5404,Utility+AC0-Water Service Line,140.85,60
5421,Utility+AC0-Water Service Line,125.30000000000001,60
5446,Utility+AC0-Water Service Line,102.03333333333333,60
5464,Utility+AC0-Gas High Pressure,192.66666666666666,60
5479,Utility+AC0-Gas Service Line,334.06666666666666,60
7447,Utility+AC0-Water Service Line,782.7166666666667,60
7446,Utility+AC0-Water Main,609.8333333333334,60
7449,Utility+AC0-Water Main,1537.9333333333334,60
7448,Utility+AC0-Other,340.1166666666667,60
5480,Utility+AC0-Water Main,869.6833333333333,60
7451,Utility+AC0-Power Outage,370.48333333333335,60
5481,Utility+AC0-Water Main,474.1333333333333,60
5503,Utility+AC0-Water Main,1328.2833333333333,60
5520,Utility+AC0-Water Main,900.9166666666666,60
5536,Utility+AC0-Other,958.85,60
5535,Utility+AC0-Power Outage,338.81666666666666,60
5534,Utility+AC0-Sewer Service,151.11666666666667,60
5539,Utility+AC0-Water Main,375.46666666666664,60
7456,Utility+AC0-Power Outage,56.11666666666667,60
7459,Utility+AC0-Other,369.6,60
5694,Utility+AC0-Water Main,2951.0,60
5542,Utility+AC0-Other,225.71666666666667,60
5582,Utility+AC0-Cable TV,1748.65,60
5576,Utility+AC0-Water Service Line,286.2,60
5583,Utility+AC0-Water Main,531.8833333333334,60
5579,Utility+AC0-Water Main,200.85,60
5600,Utility+AC0-Power Outage,845.45,60
5581,Utility+AC0-Other,51.53333333333333,60
7462,Utility+AC0-Manhole,240.45,60
7463,Utility+AC0-Power Outage,298.6333333333333,60
5601,Utility+AC0-Power Outage,2951.0,60
7470,Utility+AC0-Manhole,2145.5833333333335,60
5675,Utility+AC0-Manhole,2627.233333333333,60
5656,Utility+AC0-Power Outage,453.8666666666667,60
5657,Utility+AC0-Gas Main Rupture,78.65,60
7482,Utility+AC0-Other,2951.0,60
5674,Utility+AC0-Water Main,477.81666666666666,60
7474,Utility+AC0-Other,1302.9333333333334,60
5693,Utility+AC0-Power Outage,148.78333333333333,60
5731,Utility+AC0-Other,123.68333333333335,60
7491,Utility+AC0-Water Service Line,2951.0,60
7484,Utility+AC0-Water Main,1038.3166666666668,60
5752,Utility+AC0-Steam Main,2070.666666666667,60
5751,Utility+AC0-Gas Service Line,112.28333333333333,60
5773,Utility+AC0-Water Main,2951.0,60
5768,Utility+AC0-Water Service Line,131.8166666666667,60
4820,Utility+AC0-Water Service Line,2132.316666666667,60
5711,Utility+AC0-Network Condition,2305.05,60
5225,Utility+AC0-Steam Main,869.5333333333333,60
4887,Utility+AC0-Steam Main,799.3166666666667,60
7498,Utility+AC0-Gas High Pressure,2250.0833333333335,60
7496,Utility+AC0-Other,105.01666666666667,60
5789,Utility+AC0-Water Main,1011.1833333333335,60
5795,Utility+AC0-Water Service Line,1344.4166666666667,60
4890,Utility+AC0-Gas Service Line,65.9,60
5001,Utility+AC0-Other,977.4500000000002,60
5002,Utility+AC0-Other,609.85,60
7513,Utility+AC0-Water Service Line,834.85,60
7514,Utility+AC0-Gas Main Rupture,49.916666666666664,60
7516,Utility+AC0-Power Outage,62.716666666666676,60
5206,Utility+AC0-Power Outage,463.35,60
6143,Utility+AC0-Power Outage,262.5166666666667,60
5838,Utility+AC0-Power Outage,210.11666666666667,60
5874,Utility+AC0-Water Main,1573.2,60
5286,Utility+AC0-Water Main,66.58333333333334,60
5877,Utility+AC0-Water Service Line,240.23333333333332,60
7520,Utility+AC0-Gas Main Rupture,106.16666666666667,60
5942,Utility+AC0-Power Outage,49.45,60
7540,Utility+AC0-Gas Service Line,1222.9833333333333,60
7543,Utility+AC0-Water Main,560.45,60
7549,Utility+AC0-Steam Main,1077.95,60
7559,Utility+AC0-Manhole,2951.0,60
7554,Utility+AC0-Electric Feeder Cable,2085.2000000000003,60
7553,Utility+AC0-Gas Service Line,157.08333333333334,60
7552,Utility+AC0-Gas Service Line,86.75,60
7561,Utility+AC0-Water Main,216.11666666666667,60
7566,Utility+AC0-Water Main,267.6,60
7576,Utility+AC0-Power Outage,217.63333333333333,60
7593,Utility+AC0-Gas Main Rupture,124.11666666666669,60
7596,Utility+AC0-Gas Service Line,102.36666666666666,60
7601,Utility+AC0-Water Service Line,427.76666666666665,60
7606,Utility+AC0-Water Service Line,2117.9333333333334,60
7610,Utility+AC0-Gas Main Rupture,194.06666666666666,60
7612,Utility+AC0-Other,124.16666666666669,60
7616,Utility+AC0-Gas Main Rupture,884.95,60
7620,Utility+AC0-Other,0.0,60
7630,Utility+AC0-Water Service Line,1016.0833333333335,60
7633,Utility+AC0-Power Outage,31.000000000000004,60
7637,Utility+AC0-Power Outage,171.33333333333334,60
7645,Utility+AC0-Manhole,1598.2166666666667,60
7644,Utility+AC0-Power Outage,254.66666666666669,60
7647,Utility+AC0-Water Service Line,819.8833333333333,60
7655,Utility+AC0-Other,2268.9,60
7657,Utility+AC0-Steam Main,51.21666666666667,60
7658,Utility+AC0-Gas Main Rupture,86.66666666666667,60
7677,Utility+AC0-Water Main,1243.55,60
7680,Utility+AC0-Power Outage,207.48333333333332,60
7681,Utility+AC0-Gas Service Line,99.86666666666666,60
7687,Utility+AC0-Other,257.1333333333334,60
7695,Utility+AC0-Power Outage,125.68333333333335,60
7697,Utility+AC0-Manhole,127.80000000000001,60
7701,Utility+AC0-Manhole,0.2,60
7705,Utility+AC0-Water Main,104.25,60
7699,Utility+AC0-Power Outage,187.6,60
7715,Utility+AC0-Manhole,94.45,60
7719,Utility+AC0-Other,963.8166666666667,60
7718,Utility+AC0-Other,292.0,60
7723,Utility+AC0-Water Main,492.00000000000006,60
7728,Utility+AC0-Water Main,1316.5166666666667,60
7731,Utility+AC0-Water Main,606.2333333333333,60
7735,Utility+AC0-Other,1524.0833333333333,60
7732,Utility+AC0-Manhole,598.1666666666666,60
7739,Utility+AC0-Sewer Service,299.95,60
7744,Utility+AC0-Water Main,29.483333333333334,60
7748,Utility+AC0-Power Outage,389.81666666666666,60
7753,Utility+AC0-Water Main,1237.6833333333334,60
7751,Utility+AC0-Power Outage,867.6666666666666,60
7749,Utility+AC0-Other,142.4,60
7757,Utility+AC0-Power Outage,1725.3666666666666,60
5671,Utility+AC0-Power Outage,637.5666666666667,60
7754,Utility+AC0-Power Outage,778.3166666666667,60
7761,Utility+AC0-Water Main,2138.266666666667,60
7759,Utility+AC0-Water Main,268.55,60
7764,Utility+AC0-Water Main,677.75,60
7771,Utility+AC0-Gas Service Line,60.88333333333334,60
7777,Utility+AC0-Other,61.98333333333334,60
7780,Utility+AC0-Manhole,535.5833333333334,60
7789,Utility+AC0-Water Main,2951.0,60
7781,Utility+AC0-Power Outage,448.06666666666666,60
7786,Utility+AC0-Power Outage,1111.8333333333333,60
7787,Utility+AC0-Water Service Line,863.5333333333333,60
7784,Utility+AC0-Power Outage,179.7,60
7788,Utility+AC0-Gas Service Line,341.21666666666664,60
7792,Utility+AC0-Water Main,2951.0,60
7804,Utility+AC0-Power Outage,2951.0,60
7797,Utility+AC0-Water Main,635.65,60
7803,Utility+AC0-Water Main,1046.6666666666667,60
7801,Utility+AC0-Power Outage,187.55,60
7802,Utility+AC0-Water Main,386.3833333333333,60
7811,Utility+AC0-Other,2951.0,60
7807,Utility+AC0-Sewer Service,81.31666666666666,60
7814,Utility+AC0-Manhole,158.81666666666666,60
7818,Utility+AC0-Water Main,328.2,60
7829,Utility+AC0-Water Main,2771.4666666666667,60
7834,Utility+AC0-Water Service Line,117.86666666666666,60
7837,Utility+AC0-Water Main,227.66666666666666,60
7856,Utility+AC0-Other,30.51666666666667,60
7860,Utility+AC0-Water Main,122.38333333333335,60
7862,Utility+AC0-Power Outage,728.1,60
7864,Utility+AC0-Gas Service Line,85.58333333333333,60
7870,Utility+AC0-Water Service Line,594.2,60
7869,Utility+AC0-Power Outage,91.73333333333333,60
7873,Utility+AC0-Water Service Line,125.91666666666669,60
7880,Utility+AC0-Manhole,101.13333333333334,60
7883,Utility+AC0-Power Outage,98.93333333333334,60
7890,Utility+AC0-Power Outage,962.4666666666667,60
7894,Utility+AC0-Gas High Pressure,316.56666666666666,60
7896,Utility+AC0-Water Main,122.33333333333334,60
7904,Utility+AC0-Manhole,1614.0,60
7906,Utility+AC0-Water Main,1458.5333333333333,60
7909,Utility+AC0-Water Main,1885.8666666666666,60
7912,Utility+AC0-Manhole,73.05,60
7953,Utility+AC0-Gas Main Rupture,2951.0,60
7921,Utility+AC0-Water Main,1085.1333333333334,60
7922,Utility+AC0-Manhole,1519.5,60
7920,Utility+AC0-Power Outage,871.45,60
7918,Utility+AC0-Water Main,434.06666666666666,60
7937,Utility+AC0-Power Outage,2951.0,60
7930,Utility+AC0-Water Main,1359.9833333333333,60
7932,Utility+AC0-Transformer,86.55,60
7941,Utility+AC0-Water Main,682.0333333333333,60
7945,Utility+AC0-Water Main,1225.65,60
7947,Utility+AC0-Sewer Service,67.05000000000001,60
7950,Utility+AC0-Water Service Line,92.73333333333333,60
7959,Utility+AC0-Water Main,109.28333333333333,60
7966,Utility+AC0-Water Main,105.08333333333333,60
8004,Utility+AC0-Water Main,2951.0,60
7976,Utility+AC0-Gas Low Pressure,792.05,60
7982,Utility+AC0-Water Main,320.18333333333334,60
7990,Utility+AC0-Gas High Pressure,1732.5333333333333,60
7988,Utility+AC0-Gas Low Pressure,563.1,60
7996,Utility+AC0-Water Main,946.4666666666667,60
8050,Utility+AC0-Gas Service Line,2951.0,60
8019,Utility+AC0-Water Main,1226.9,60
8023,Utility+AC0-Steam Service Line,629.55,60
8026,Utility+AC0-Other,1109.6333333333334,60
8032,Utility+AC0-Water Service Line,975.3000000000001,60
8042,Utility+AC0-Other,266.8,60
8045,Utility+AC0-Water Main,1403.6666666666667,60
8060,Utility+AC0-Water Service Line,1165.8833333333334,60
8063,Utility+AC0-Other,178.16666666666666,60
8073,Utility+AC0-Gas Low Pressure,61.216666666666676,60
8089,Utility+AC0-Water Main,39.666666666666664,60
8097,Utility+AC0-Other,199.55,60
8106,Utility+AC0-Water Service Line,297.96666666666664,60
8111,Utility+AC0-Power Outage,489.25000000000006,60
8113,Utility+AC0-Other,503.20000000000005,60
8124,Utility+AC0-Power Outage,99.81666666666666,60
8129,Utility+AC0-Power Outage,87.01666666666667,60
8138,Utility+AC0-Other,48.516666666666666,60
8148,Utility+AC0-Water Main,112.15,60
8150,Utility+AC0-Power Outage,218.7,60
8156,Utility+AC0-Other,178.96666666666667,60
8163,Utility+AC0-Water Main,796.6833333333333,60
8161,Utility+AC0-Power Outage,99.25,60
8182,Utility+AC0-Water Service Line,1239.8166666666666,60
8185,Utility+AC0-Other,311.51666666666665,60
8198,Utility+AC0-Power Outage,501.40000000000003,60
8199,Utility+AC0-Water Service Line,376.98333333333335,60
8203,Utility+AC0-Manhole,276.6333333333333,60
8208,Utility+AC0-Water Main,708.3166666666667,60
8214,Utility+AC0-Power Outage,888.2,60
8215,Utility+AC0-Water Main,689.2666666666667,60
8211,Utility+AC0-Power Outage,61.116666666666674,60
8213,Utility+AC0-Gas Service Line,142.43333333333334,60
8219,Utility+AC0-Manhole,568.2166666666667,60
8228,Utility+AC0-Water Main,2494.383333333333,60
8218,Utility+AC0-Water Main,79.23333333333333,60
8227,Utility+AC0-Other,1875.9833333333333,60
8221,Utility+AC0-Phone Outage,51.13333333333333,60
8224,Utility+AC0-Manhole,650.65,60
8226,Utility+AC0-Gas Service Line,787.8666666666667,60
8229,Utility+AC0-Manhole,199.01666666666668,60
8252,Utility+AC0-Electric Feeder Cable,2951.0,60
8231,Utility+AC0-Power Outage,119.01666666666667,60
8232,Utility+AC0-Power Outage,199.8,60
8236,Utility+AC0-Other,257.78333333333336,60
8237,Utility+AC0-Gas Service Line,151.25,60
8244,Utility+AC0-Power Outage,413.8666666666667,60
8245,Utility+AC0-Power Outage,123.55000000000001,60
8247,Utility+AC0-Other,829.7666666666667,60
8251,Utility+AC0-Water Main,139.86666666666667,60
8257,Utility+AC0-Manhole,188.5,60
8261,Utility+AC0-Phone Outage,416.1166666666667,60
8263,Utility+AC0-Gas High Pressure,21.516666666666666,60
8267,Utility+AC0-Power Outage,707.5333333333333,60
8269,Utility+AC0-Water Main,393.75,60
8279,Utility+AC0-Water Service Line,495.66666666666674,60
8287,Utility+AC0-Gas High Pressure,212.15,60
8292,Utility+AC0-Water Main,537.2666666666668,60
8294,Utility+AC0-Other,36.766666666666666,60
8298,Utility+AC0-Gas High Pressure,176.83333333333334,60
8303,Utility+AC0-Other,60.1,60
8305,Utility+AC0-Power Outage,91.18333333333334,60
8306,Utility+AC0-Power Outage,70.85,60
8307,Utility+AC0-Water Service Line,102.03333333333333,60
8311,Utility+AC0-Other,576.0166666666667,60
8308,Utility+AC0-Other,117.0,60
8310,Utility+AC0-Other,226.91666666666666,60
8313,Utility+AC0-Other,132.66666666666669,60
8316,Utility+AC0-Power Outage,233.61666666666667,60
8315,Utility+AC0-Transformer,101.05,60
8317,Utility+AC0-Water Service Line,106.36666666666666,60
8332,Utility+AC0-Manhole,211.83333333333334,60
8337,Utility+AC0-Gas Service Line,111.68333333333334,60
8347,Utility+AC0-Power Outage,48.083333333333336,60
8366,Utility+AC0-Gas Main Rupture,95.95,60
8422,Utility+AC0-Water Main,2951.0,60
8369,Utility+AC0-Water Main,903.85,60
8368,Utility+AC0-Power Outage,476.21666666666664,60
8371,Utility+AC0-Manhole,134.71666666666667,60
8384,Utility+AC0-Gas High Pressure,127.35000000000001,60
8386,Utility+AC0-Gas Service Line,233.05,60
8390,Utility+AC0-Cable TV,100.23333333333333,60
8393,Utility+AC0-Water Main,306.9,60
8403,Utility+AC0-Water Service Line,2664.9,60
8400,Utility+AC0-Water Main,462.8833333333333,60
8405,Utility+AC0-Network Condition,1615.7833333333333,60
8404,Utility+AC0-Phone Outage,259.55,60
8409,Utility+AC0-Water Service Line,376.8833333333333,60
8416,Utility+AC0-Water Service Line,252.70000000000002,60
8418,Utility+AC0-Water Main,562.75,60
8428,Utility+AC0-Water Service Line,2951.0,60
8426,Utility+AC0-Steam Service Line,122.16666666666669,60
8427,Utility+AC0-Power Outage,106.56666666666666,60
8435,Utility+AC0-Water Main,1470.85,60
8433,Utility+AC0-Power Outage,270.50000000000006,60
8440,Utility+AC0-Other,1308.6666666666667,60
8443,Utility+AC0-Water Service Line,1495.8666666666666,60
8457,Utility+AC0-Water Main,2420.5833333333335,60
8452,Utility+AC0-Water Main,478.25,60
8469,Utility+AC0-Gas Main Rupture,2951.0,60
8464,Utility+AC0-Water Main,597.25,60
8472,Utility+AC0-Power Outage,1626.1,60
8473,Utility+AC0-Power Outage,22.316666666666666,60
8493,Utility+AC0-Other,2951.0,60
8495,Utility+AC0-Steam Main,2951.0,60
8508,Utility+AC0-Manhole,347.8,60
8514,Utility+AC0-Other,403.46666666666664,60
8521,Utility+AC0-Water Service Line,1634.6333333333334,60
8535,Utility+AC0-Other,2951.0,60
8530,Utility+AC0-Gas Service Line,16.750000000000004,60
8538,Utility+AC0-Water Service Line,628.2166666666667,60
8541,Utility+AC0-Power Outage,62.60000000000001,60
8542,Utility+AC0-Power Outage,44.11666666666667,60
8543,Utility+AC0-Other,96.71666666666667,60
8546,Utility+AC0-Power Outage,170.8,60
8547,Utility+AC0-Other,70.81666666666666,60
8551,Utility+AC0-Other,449.8,60
8556,Utility+AC0-Water Main,900.6833333333333,60
8560,Utility+AC0-Gas Service Line,100.35,60
8562,Utility+AC0-Water Main,128.93333333333334,60
8580,Utility+AC0-Other,2951.0,60
8578,Utility+AC0-Water Service Line,131.98333333333335,60
8584,Utility+AC0-Power Outage,279.65,60
8742,Utility+AC0-Power Outage,2951.0,60
8594,Utility+AC0-Other,423.3333333333333,60
8593,Utility+AC0-Other,295.7,60
8601,Utility+AC0-Other,955.4333333333333,60
8613,Utility+AC0-Water Main,69.81666666666666,60
8616,Utility+AC0-Other,1018.9166666666667,60
8624,Utility+AC0-Water Service Line,2951.0,60
8627,Utility+AC0-Power Outage,508.96666666666675,60
8632,Utility+AC0-Water Service Line,2605.1666666666665,60
8634,Utility+AC0-Water Main,887.2666666666667,60
8633,Utility+AC0-Gas Low Pressure,546.9333333333333,60
8637,Utility+AC0-Power Outage,164.31666666666666,60
8652,Utility+AC0-Other,1280.25,60
8657,Utility+AC0-Manhole,207.31666666666666,60
8658,Utility+AC0-Other,110.96666666666667,60
8660,Utility+AC0-Manhole,283.98333333333335,60
8661,Utility+AC0-Water Main,175.16666666666666,60
8664,Utility+AC0-Power Outage,141.25,60
8672,Utility+AC0-Gas Main Rupture,2951.0,60
8674,Utility+AC0-Water Main,585.05,60
8673,Utility+AC0-Water Main,128.20000000000002,60
8675,Utility+AC0-Water Service Line,44.71666666666667,60
8677,Utility+AC0-Other,147.9,60
8681,Utility+AC0-Gas High Pressure,639.3666666666667,60
8688,Utility+AC0-Sewer Service,152.13333333333333,60
8700,Utility+AC0-Power Outage,408.3333333333333,60
8708,Utility+AC0-Water Main,2951.0,60
8701,Utility+AC0-Other,61.88333333333334,60
8705,Utility+AC0-Power Outage,83.96666666666667,60
8707,Utility+AC0-Water Main,735.4333333333333,60
8709,Utility+AC0-Water Main,881.5166666666667,60
8715,Utility+AC0-Transformer,500.50000000000006,60
8717,Utility+AC0-Power Outage,159.58333333333334,60
8721,Utility+AC0-Power Outage,38.88333333333333,60
8724,Utility+AC0-Power Outage,145.36666666666667,60
8730,Utility+AC0-Manhole,35.3,60
8732,Utility+AC0-Gas Main Rupture,60.11666666666667,60
8733,Utility+AC0-Power Outage,751.1166666666667,60
8734,Utility+AC0-Power Outage,50.65,60
8739,Utility+AC0-Network Condition,1673.5166666666667,60
8740,Utility+AC0-Other,123.46666666666668,60
8746,Utility+AC0-Water Service Line,120.38333333333334,60
8748,Utility+AC0-Other,86.61666666666666,60
8751,Utility+AC0-Water Main,1277.7333333333333,60
8754,Utility+AC0-Water Main,477.96666666666664,60
8780,Utility+AC0-Power Outage,1839.4,60
8776,Utility+AC0-Power Outage,15.333333333333336,60
8786,Utility+AC0-Other,2951.0,60
8777,Utility+AC0-Power Outage,734.2,60
8781,Utility+AC0-Electric Overhead,872.45,60
8784,Utility+AC0-Power Outage,780.65,60
8789,Utility+AC0-Power Outage,78.78333333333333,60
8791,Utility+AC0-Gas Main Rupture,110.98333333333333,60
8793,Utility+AC0-Water Main,673.5,60
8794,Utility+AC0-Water Main,1519.0833333333333,60
8795,Utility+AC0-Water Main,481.96666666666664,60
8838,Utility+AC0-Water Service Line,1361.6666666666667,60
8845,Utility+AC0-Water Main,2013.8333333333335,60
8849,Utility+AC0-Other,2951.0,60
8856,Utility+AC0-Electric Overhead,115.18333333333334,60
8857,Utility+AC0-Other,112.08333333333333,60
8859,Utility+AC0-Water Service Line,1441.6,60
8868,Utility+AC0-Power Outage,2937.366666666667,60
8864,Utility+AC0-Power Outage,155.66666666666666,60
8865,Utility+AC0-Power Outage,161.28333333333333,60
8874,Utility+AC0-Water Main,2484.0666666666666,60
8871,Utility+AC0-Water Service Line,719.1833333333333,60
8877,Utility+AC0-Other,1371.4833333333333,60
8876,Utility+AC0-Water Main,536.0500000000001,60
8879,Utility+AC0-Water Main,1701.15,60
8889,Utility+AC0-Power Outage,708.2,60
8898,Utility+AC0-Water Main,1517.85,60
8908,Utility+AC0-Water Main,2951.0,60
8912,Utility+AC0-Other,1079.1833333333334,60
8934,Utility+AC0-Water Main,2951.0,60
8929,Utility+AC0-Gas Main Rupture,104.48333333333333,60
8933,Utility+AC0-Water Main,1552.9833333333333,60
8897,Utility+AC0-Other,689.1166666666667,60
8945,Utility+AC0-Water Main,1490.2833333333333,60
8947,Utility+AC0-Other,59.05,60
8949,Utility+AC0-Other,46.56666666666667,60
8953,Utility+AC0-Manhole,702.0833333333334,60
8959,Utility+AC0-Gas High Pressure,2951.0,60
8954,Utility+AC0-Other,132.76666666666668,60
8957,Utility+AC0-Water Main,1258.0166666666667,60
8960,Utility+AC0-Water Service Line,328.31666666666666,60
8962,Utility+AC0-Water Main,221.83333333333334,60
8956,Utility+AC0-Other,433.96666666666664,60
8965,Utility+AC0-Other,343.3666666666667,60
8964,Utility+AC0-Water Main,79.36666666666666,60
8974,Utility+AC0-Water Main,412.96666666666664,60
8982,Utility+AC0-Other,621.85,60
9000,Utility+AC0-Other,323.7,60
9007,Utility+AC0-Other,50.55,60
1418,Utility+AC0-Gas High Pressure,2951.0,60
2072,Utility+AC0-Water Main,687.15,60
9010,Utility+AC0-Water Main,554.0666666666667,60
5880,Utility+AC0-Sewer Service,146.11666666666667,60
5879,Utility+AC0-Water Service Line,33.95,60
3623,Utility+AC0-Power Outage,2148.55,60
136,Utility+AC0-Power Outage,558.5166666666667,60
5193,Utility+AC0-Other,11.05,60
5425,Utility+AC0-Other,1543.2333333333333,60
5696,Utility+AC0-Water Main,1499.3,60
5622,Utility+AC0-Other,2951.0,60
4504,Utility+AC0-Water Main,578.6,60
3942,Utility+AC0-Manhole,283.21666666666664,60
1034,Utility+AC0-Power Outage,1326.85,60
5321,Utility+AC0-Power Outage,83.7,60
1090,Utility+AC0-Water Main,679.5,60
1358,Utility+AC0-Water Main,965.15,60
1621,Utility+AC0-Water Main,766.05,60
2373,Utility+AC0-Gas High Pressure,70.58333333333333,60
4723,Utility+AC0-Water Service Line,2951.0,60
2516,Utility+AC0-Other,20.083333333333332,60
4857,Utility+AC0-Other,2951.0,60
3690,Utility+AC0-Water Main,549.25,60
5258,Utility+AC0-Power Outage,63.23333333333334,60
1220,Utility+AC0-Other,51.666666666666664,60
3016,Utility+AC0-Other,176.9,60
5859,Utility+AC0-Water Main,2841.2,60
1039,Utility+AC0-Gas High Pressure,1519.8,60
182,Utility+AC0-Gas High Pressure,211.2,60
1419,Utility+AC0-Water Main,511.7333333333334,60
1551,Utility+AC0-Other,136.53333333333333,60
5924,Utility+AC0-Water Main,886.2,60
2023,Utility+AC0-Power Outage,74.73333333333333,60
4388,Utility+AC0-Other,1544.4833333333333,60
4417,Utility+AC0-Water Main,429.46666666666664,60
5057,Utility+AC0-Power Outage,38.95,60
5487,Utility+AC0-Water Main,503.71666666666675,60
5603,Utility+AC0-Electric Feeder Cable,70.51666666666667,60
5715,Utility+AC0-Manhole,75.68333333333334,60
1091,Utility+AC0-Gas Service Line,214.41666666666666,60
1188,Utility+AC0-Steam Service Line,2951.0,60
1974,Utility+AC0-Other,277.71666666666664,60
120,Utility+AC0-Other,927.7333333333333,60
2853,Utility+AC0-Other,2951.0,60
3462,Utility+AC0-Power Outage,165.4,60
5906,Utility+AC0-Water Main,1548.2333333333333,60
3969,Utility+AC0-Water Main,1173.7666666666667,60
1093,Utility+AC0-Water Main,884.2833333333333,60
4703,Utility+AC0-Sewer Service,1110.2166666666667,60
1094,Utility+AC0-Water Main,2951.0,60
3235,Utility+AC0-Water Main,2951.0,60
1221,Utility+AC0-Power Outage,64.71666666666667,60
1359,Utility+AC0-Manhole,153.11666666666667,60
1423,Utility+AC0-Power Outage,115.21666666666667,60
1898,Utility+AC0-Manhole,99.53333333333333,60
2376,Utility+AC0-Power Outage,97.28333333333333,60
5194,Utility+AC0-Water Main,2263.733333333333,60
3943,Utility+AC0-Power Outage,93.48333333333333,60
1951,Utility+AC0-Water Service Line,2951.0,60
5604,Utility+AC0-Water Service Line,109.6,60
5623,Utility+AC0-Other,297.8333333333333,60
5820,Utility+AC0-Power Outage,82.06666666666666,60
1927,Utility+AC0-Water Main,539.85,60
1871,Utility+AC0-Water Main,8.200000000000001,60
3894,Utility+AC0-Gas Low Pressure,2951.0,60
102,Utility+AC0-Gas Low Pressure,2951.0,60
1741,Utility+AC0-Power Outage,219.01666666666668,60
1899,Utility+AC0-Water Main,451.98333333333335,60
4239,Utility+AC0-Power Outage,1021.9833333333335,60
